timestamp,activeWord,lastChar,correctChar,source,layout,type,length,language,funbox
2022-12-04T10:02:40.234Z,with, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:41.137Z,with,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:42.047Z,with,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:42.288Z,with,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:43.224Z,with,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:43.456Z,end, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:44.077Z,end,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:44.273Z,end,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:46.767Z,end,d,d,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:47.047Z,last, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:47.785Z,last,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:48.009Z,last,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:48.078Z,last,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:48.676Z,last,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:48.794Z,never, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:49.886Z,never,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:50.103Z,never,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:51.015Z,never,k,v,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:52.735Z,never,v,v,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:53.367Z,never,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:56.454Z,never,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:56.686Z,point, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:58.152Z,point,p,p,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:58.868Z,point,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:02:59.080Z,point,u,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:00.337Z,point,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:00.504Z,point,e,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:01.464Z,point,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:02.378Z,point,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:02.469Z,over, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:05.375Z,over,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:06.249Z,over,v,v,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:07.310Z,over,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:07.659Z,over,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:10.977Z,another,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:11.223Z,another,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:11.455Z,another,i,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:12.481Z,another,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:12.681Z,another,t,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:12.729Z,another,n,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:13.783Z,another,m,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:14.566Z,another,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:15.167Z,another,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:16.008Z,another,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:16.127Z,then, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:17.840Z,then,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:17.953Z,then,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:18.201Z,then,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:18.617Z,then,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:18.807Z,from, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:19.776Z,from,p,f,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:20.694Z,from,f,f,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:21.847Z,from,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:22.952Z,from,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:23.605Z,from,m,m,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:23.847Z,when, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:24.611Z,when,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:25.146Z,when,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:25.473Z,when,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:25.616Z,when,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:25.890Z,while, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:26.880Z,while,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:27.063Z,while,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:27.712Z,while,u,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:27.889Z,while,i,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:28.768Z,while,o,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:30.015Z,while,o,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:30.182Z,while,l,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:31.967Z,while,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:32.167Z,while,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:32.655Z,while,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:32.833Z,give, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:33.625Z,give,g,g,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:34.551Z,give,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:35.936Z,give,v,v,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:36.160Z,give,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:36.571Z,point, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:37.458Z,point,p,p,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:38.776Z,point,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:39.439Z,point,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:39.775Z,point,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:40.572Z,point,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:40.673Z,work, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:41.327Z,work,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:41.879Z,work,i,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:42.922Z,work,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:45.337Z,work,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:45.625Z,work,k,k,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:46.228Z,order, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:49.448Z,order,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:50.047Z,order,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:51.441Z,order,d,d,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:52.015Z,order,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:52.767Z,order,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:53.167Z,could, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:53.999Z,could,d,c,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:03:57.832Z,could,c,c,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:00.987Z,could,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:03.451Z,could,u,u,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:03.898Z,could,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:05.042Z,could,d,d,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:11.532Z,head,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:11.752Z,head,f,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:13.698Z,head,n,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:13.977Z,head,h,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:15.952Z,head,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:16.169Z,head,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:16.672Z,head,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:17.498Z,head,d,d,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:17.689Z,nation, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:18.204Z,nation,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:18.361Z,nation,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:19.705Z,nation,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:19.840Z,nation,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:21.171Z,nation,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:21.289Z,nation,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:21.757Z,face, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:25.480Z,face,f,f,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:25.810Z,face,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:26.595Z,face,c,c,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:27.212Z,face,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:27.413Z,those, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:28.217Z,those,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:29.032Z,those,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:29.816Z,those,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:31.385Z,those,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:31.811Z,those,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:31.963Z,while, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:33.283Z,while,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:34.020Z,while,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:34.451Z,while,u,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:35.348Z,while,o,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:36.484Z,while,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:36.856Z,while,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:37.501Z,while,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:37.716Z,one, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:40.609Z,one,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:40.745Z,one,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:41.018Z,one,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:41.177Z,after, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:41.673Z,after,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:42.539Z,after,f,f,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:43.161Z,after,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:43.372Z,after,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:44.682Z,after,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:44.893Z,early, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:45.591Z,early,r,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:45.842Z,early,a,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:46.769Z,early,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:47.139Z,early,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:48.712Z,early,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:49.412Z,early,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:49.746Z,early,y,y,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:49.921Z,go, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:55.243Z,go,g,g,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:55.554Z,go,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:55.758Z,end, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:56.121Z,end,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:56.191Z,end,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:04:56.941Z,end,d,d,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:46.919Z,show,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:47.020Z,show,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:47.236Z,show,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:47.596Z,show,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:47.743Z,must, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:48.780Z,must,m,m,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:50.300Z,must,u,u,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:50.709Z,must,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:51.340Z,then,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:51.439Z,then, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:51.803Z,then,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:52.519Z,then,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:52.686Z,then,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:52.983Z,then,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:53.156Z,man, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:53.685Z,man,m,m,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:53.855Z,man,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:54.253Z,man,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:54.445Z,there, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:55.677Z,there,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:56.209Z,there,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:56.372Z,there,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:57.260Z,there,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:57.359Z,there,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:57.575Z,see, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:57.872Z,see,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:58.043Z,see,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:58.222Z,see,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:58.425Z,part, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:06:59.823Z,part,p,p,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:00.118Z,part,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:00.292Z,part,e,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:01.093Z,part,t,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:01.976Z,part,r,r,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:02.254Z,part,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:02.485Z,they, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:03.638Z,they,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:03.742Z,they,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:03.894Z,they,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:04.596Z,they,y,y,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:04.778Z,we, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:05.180Z,we,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:05.679Z,we,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:05.813Z,against, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:05.968Z,against,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:06.862Z,against,g,g,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:06.943Z,against,a,a,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:07.832Z,against,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:08.101Z,against,n,n,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:08.452Z,against,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:08.853Z,against,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:25.582Z,we,w,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:25.654Z,we,f,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:27.223Z,we,w,w,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:27.358Z,we,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:27.577Z,just, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:28.687Z,just,j,j,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:29.957Z,just,u,u,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:30.156Z,just,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:30.557Z,the,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:30.679Z,the, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:31.079Z,the,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:31.590Z,the,h,h,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:31.774Z,the,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:31.989Z,must, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:32.422Z,must,m,m,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:33.358Z,must,u,u,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:33.638Z,must,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:34.384Z,must,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:34.520Z,still, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:34.750Z,still,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:35.589Z,still,t,t,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:36.025Z,still,i,i,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:36.319Z,still,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:36.510Z,still,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:36.629Z,some, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:36.919Z,some,s,s,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:37.456Z,some,o,o,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:37.982Z,some,m,m,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:38.212Z,life,e,e,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:38.318Z,life, , ,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:39.349Z,life,l,l,monkeytype,semicolemakdh,words,10,english,null
2022-12-04T10:07:40.405Z,life,i,i,monkeytype,semicolemakdh,words,10,english,null
